id,Unnamed: 1,_id,location,createdAt,updatedAt,__v,crime_id,crime_occurred_indoors_or_outdoors,day_of_week,event_proximity,date,time,case_status,crime_type
,,67f3693656b1e991bd6b15b4,67f3652456b1e991bd6b0f2a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,521,Outdoors,Monday,Near School,2022-01-03 00:00:00,2:13,Closed,67f3650356b1e991bd6b0ba3
,,67f3693656b1e991bd6b15b5,67f3652456b1e991bd6b0f2b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,523,Indoors,Saturday,Residential Area,2020-03-21 00:00:00,17:36,Closed,67f3650356b1e991bd6b0ba4
,,67f3693656b1e991bd6b15b6,67f3652456b1e991bd6b0f2c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,524,Indoors,Sunday,Isolated Area,2020-12-13 00:00:00,8:19,Under Investigation,67f3650356b1e991bd6b0ba5
,,67f3693656b1e991bd6b15b7,67f3652456b1e991bd6b0f2d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,525,Outdoors,Friday,Near School,2024-05-31 00:00:00,20:15,Under Investigation,67f3650356b1e991bd6b0ba6
,,67f3693656b1e991bd6b15b8,67f3652456b1e991bd6b0f2e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,526,Indoors,Monday,Near School,2025-04-07 00:00:00,19:40,Open,67f3650356b1e991bd6b0ba7
,,67f3693656b1e991bd6b15b9,67f3652456b1e991bd6b0f2f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,528,Indoors,Thursday,Residential Area,2020-07-23 00:00:00,6:57,Open,67f3650356b1e991bd6b0ba8
,,67f3693656b1e991bd6b15ba,67f3652456b1e991bd6b0f30,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,532,Outdoors,Wednesday,Near Market,2022-04-13 00:00:00,21:18,Closed,67f3650356b1e991bd6b0ba9
,,67f3693656b1e991bd6b15bb,67f3652456b1e991bd6b0f31,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,533,Indoors,Thursday,Isolated Area,2021-09-23 00:00:00,2:48,Under Investigation,67f3650356b1e991bd6b0baa
,,67f3693656b1e991bd6b15bc,67f3652456b1e991bd6b0f32,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,534,Outdoors,Sunday,Near Market,2023-10-22 00:00:00,20:50,Closed,67f3650356b1e991bd6b0bab
,,67f3693656b1e991bd6b15bd,67f3652456b1e991bd6b0f33,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,538,Indoors,Wednesday,Near School,2025-12-24 00:00:00,8:17,Closed,67f3650356b1e991bd6b0bac
,,67f3693656b1e991bd6b15be,67f3652456b1e991bd6b0f34,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,540,Outdoors,Monday,Residential Area,2023-11-13 00:00:00,16:56,Under Investigation,67f3650356b1e991bd6b0bad
,,67f3693656b1e991bd6b15bf,67f3652456b1e991bd6b0f35,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,541,Indoors,Monday,Isolated Area,2024-02-19 00:00:00,21:27,Under Investigation,67f3650356b1e991bd6b0bae
,,67f3693656b1e991bd6b15c0,67f3652456b1e991bd6b0f36,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,543,Indoors,Thursday,Residential Area,2025-05-15 00:00:00,15:05,Closed,67f3650356b1e991bd6b0baf
,,67f3693656b1e991bd6b15c1,67f3652456b1e991bd6b0f37,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,547,Outdoors,Monday,Near School,2023-10-09 00:00:00,21:47,Under Investigation,67f3650356b1e991bd6b0bb0
,,67f3693656b1e991bd6b15c2,67f3652456b1e991bd6b0f38,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,548,Indoors,Tuesday,Near School,2022-07-05 00:00:00,1:36,Closed,67f3650356b1e991bd6b0bb1
,,67f3693656b1e991bd6b15c3,67f3652456b1e991bd6b0f39,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,549,Indoors,Monday,Residential Area,2024-03-04 00:00:00,14:29,Closed,67f3650356b1e991bd6b0bb2
,,67f3693656b1e991bd6b15c4,67f3652456b1e991bd6b0f3a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,550,Indoors,Wednesday,Isolated Area,2021-03-24 00:00:00,5:08,Closed,67f3650356b1e991bd6b0bb3
,,67f3693656b1e991bd6b15c5,67f3652456b1e991bd6b0f3b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,552,Indoors,Saturday,Isolated Area,2020-08-22 00:00:00,17:08,Under Investigation,67f3650356b1e991bd6b0bb4
,,67f3693656b1e991bd6b15c6,67f3652456b1e991bd6b0f3c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,553,Indoors,Wednesday,Near Market,2022-03-23 00:00:00,22:05,Closed,67f3650356b1e991bd6b0bb5
,,67f3693656b1e991bd6b15c7,67f3652456b1e991bd6b0f3d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,554,Outdoors,Thursday,Isolated Area,2025-10-23 00:00:00,4:58,Under Investigation,67f3650356b1e991bd6b0bb6
,,67f3693656b1e991bd6b15c8,67f3652456b1e991bd6b0f3e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,555,Indoors,Wednesday,Near School,2024-04-03 00:00:00,1:49,Open,67f3650356b1e991bd6b0bb7
,,67f3693656b1e991bd6b15c9,67f3652456b1e991bd6b0f3f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,558,Outdoors,Wednesday,Isolated Area,2025-12-10 00:00:00,19:00,Under Investigation,67f3650356b1e991bd6b0bb8
,,67f3693656b1e991bd6b15ca,67f3652456b1e991bd6b0f40,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,560,Indoors,Thursday,Near Market,2025-09-18 00:00:00,22:36,Open,67f3650356b1e991bd6b0bb9
,,67f3693656b1e991bd6b15cb,67f3652456b1e991bd6b0f41,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,561,Indoors,Friday,Isolated Area,2022-11-25 00:00:00,14:24,Under Investigation,67f3650356b1e991bd6b0bba
,,67f3693656b1e991bd6b15cc,67f3652456b1e991bd6b0f42,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,562,Indoors,Friday,Residential Area,2025-05-02 00:00:00,0:26,Closed,67f3650356b1e991bd6b0bbb
,,67f3693656b1e991bd6b15cd,67f3652456b1e991bd6b0f43,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,564,Outdoors,Monday,Isolated Area,2025-05-26 00:00:00,10:53,Under Investigation,67f3650356b1e991bd6b0bbc
,,67f3693656b1e991bd6b15ce,67f3652456b1e991bd6b0f44,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,565,Indoors,Thursday,Near School,2021-06-17 00:00:00,14:31,Open,67f3650356b1e991bd6b0bbd
,,67f3693656b1e991bd6b15cf,67f3652456b1e991bd6b0f45,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,567,Outdoors,Saturday,Near School,2020-06-27 00:00:00,23:22,Under Investigation,67f3650356b1e991bd6b0bbe
,,67f3693656b1e991bd6b15d0,67f3652456b1e991bd6b0f46,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,569,Outdoors,Wednesday,Near School,2024-03-27 00:00:00,3:14,Under Investigation,67f3650356b1e991bd6b0bbf
,,67f3693656b1e991bd6b15d1,67f3652456b1e991bd6b0f47,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,570,Outdoors,Tuesday,Near Market,2024-01-23 00:00:00,23:59,Under Investigation,67f3650356b1e991bd6b0bc0
,,67f3693656b1e991bd6b15d2,67f3652456b1e991bd6b0f48,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,571,Indoors,Wednesday,Near School,2021-02-24 00:00:00,15:23,Closed,67f3650356b1e991bd6b0bc1
,,67f3693656b1e991bd6b15d3,67f3652456b1e991bd6b0f49,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,572,Indoors,Tuesday,Isolated Area,2023-08-08 00:00:00,20:58,Closed,67f3650356b1e991bd6b0bc2
,,67f3693656b1e991bd6b15d4,67f3652456b1e991bd6b0f4a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,573,Outdoors,Wednesday,Near Market,2020-06-03 00:00:00,11:03,Open,67f3650356b1e991bd6b0bc3
,,67f3693656b1e991bd6b15d5,67f3652456b1e991bd6b0f4b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,574,Outdoors,Wednesday,Near Market,2023-01-18 00:00:00,7:44,Under Investigation,67f3650356b1e991bd6b0bc4
,,67f3693656b1e991bd6b15d6,67f3652456b1e991bd6b0f4c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,578,Indoors,Saturday,Residential Area,2021-10-02 00:00:00,6:14,Closed,67f3650356b1e991bd6b0bc5
,,67f3693656b1e991bd6b15d7,67f3652456b1e991bd6b0f4d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,579,Indoors,Tuesday,Near Market,2025-05-20 00:00:00,21:52,Open,67f3650356b1e991bd6b0bc6
,,67f3693656b1e991bd6b15d8,67f3652456b1e991bd6b0f4e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,581,Outdoors,Thursday,Isolated Area,2020-05-28 00:00:00,19:26,Closed,67f3650356b1e991bd6b0bc7
,,67f3693656b1e991bd6b15d9,67f3652456b1e991bd6b0f4f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,582,Outdoors,Friday,Near Market,2020-02-07 00:00:00,1:45,Under Investigation,67f3650356b1e991bd6b0bc8
,,67f3693656b1e991bd6b15da,67f3652456b1e991bd6b0f50,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,583,Outdoors,Wednesday,Residential Area,2021-11-10 00:00:00,12:16,Under Investigation,67f3650356b1e991bd6b0bc9
,,67f3693656b1e991bd6b15db,67f3652456b1e991bd6b0f51,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,585,Indoors,Sunday,Residential Area,2024-09-08 00:00:00,16:49,Under Investigation,67f3650356b1e991bd6b0bca
,,67f3693656b1e991bd6b15dc,67f3652456b1e991bd6b0f52,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,586,Outdoors,Wednesday,Near Market,2025-07-30 00:00:00,19:01,Open,67f3650356b1e991bd6b0bcb
,,67f3693656b1e991bd6b15dd,67f3652456b1e991bd6b0f53,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,587,Indoors,Tuesday,Isolated Area,2021-01-05 00:00:00,0:24,Under Investigation,67f3650356b1e991bd6b0bcc
,,67f3693656b1e991bd6b15de,67f3652456b1e991bd6b0f54,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,588,Outdoors,Monday,Near Market,2025-08-11 00:00:00,18:47,Closed,67f3650356b1e991bd6b0bcd
,,67f3693656b1e991bd6b15df,67f3652456b1e991bd6b0f55,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,589,Indoors,Thursday,Isolated Area,2020-02-20 00:00:00,12:43,Open,67f3650356b1e991bd6b0bce
,,67f3693656b1e991bd6b15e0,67f3652456b1e991bd6b0f56,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,590,Outdoors,Friday,Near School,2024-03-08 00:00:00,18:26,Under Investigation,67f3650356b1e991bd6b0bcf
,,67f3693656b1e991bd6b15e1,67f3652456b1e991bd6b0f57,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,591,Outdoors,Saturday,Near Market,2023-06-24 00:00:00,15:50,Under Investigation,67f3650356b1e991bd6b0bd0
,,67f3693656b1e991bd6b15e2,67f3652456b1e991bd6b0f58,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,592,Outdoors,Thursday,Isolated Area,2020-04-30 00:00:00,16:19,Under Investigation,67f3650356b1e991bd6b0bd1
,,67f3693656b1e991bd6b15e3,67f3652456b1e991bd6b0f59,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,593,Outdoors,Thursday,Near School,2020-07-16 00:00:00,5:03,Under Investigation,67f3650356b1e991bd6b0bd2
,,67f3693656b1e991bd6b15e4,67f3652456b1e991bd6b0f5a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,594,Outdoors,Friday,Near School,2020-10-30 00:00:00,8:34,Under Investigation,67f3650356b1e991bd6b0bd3
,,67f3693656b1e991bd6b15e5,67f3652456b1e991bd6b0f5b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,595,Indoors,Sunday,Near Market,2023-03-26 00:00:00,20:28,Under Investigation,67f3650356b1e991bd6b0bd4
,,67f3693656b1e991bd6b15e6,67f3652456b1e991bd6b0f5c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,596,Outdoors,Monday,Near School,2024-07-15 00:00:00,14:25,Closed,67f3650356b1e991bd6b0bd5
,,67f3693656b1e991bd6b15e7,67f3652456b1e991bd6b0f5d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,597,Outdoors,Wednesday,Residential Area,2022-04-20 00:00:00,1:05,Open,67f3650356b1e991bd6b0bd6
,,67f3693656b1e991bd6b15e8,67f3652456b1e991bd6b0f5e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,598,Outdoors,Thursday,Near Market,2020-06-04 00:00:00,20:36,Closed,67f3650356b1e991bd6b0bd7
,,67f3693656b1e991bd6b15e9,67f3652456b1e991bd6b0f5f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,599,Outdoors,Friday,Residential Area,2021-06-04 00:00:00,17:43,Closed,67f3650356b1e991bd6b0bd8
,,67f3693656b1e991bd6b15ea,67f3652456b1e991bd6b0f60,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,601,Outdoors,Friday,Near Market,2025-08-15 00:00:00,10:58,Closed,67f3650356b1e991bd6b0bd9
,,67f3693656b1e991bd6b15eb,67f3652456b1e991bd6b0f61,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,602,Indoors,Thursday,Near Market,2022-05-26 00:00:00,13:23,Closed,67f3650356b1e991bd6b0bda
,,67f3693656b1e991bd6b15ec,67f3652456b1e991bd6b0f62,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,604,Indoors,Sunday,Isolated Area,2020-05-31 00:00:00,14:02,Under Investigation,67f3650356b1e991bd6b0bdb
,,67f3693656b1e991bd6b15ed,67f3652456b1e991bd6b0f63,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,605,Indoors,Tuesday,Isolated Area,2025-12-02 00:00:00,10:59,Open,67f3650356b1e991bd6b0bdc
,,67f3693656b1e991bd6b15ee,67f3652456b1e991bd6b0f64,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,608,Indoors,Thursday,Near Market,2023-08-17 00:00:00,9:12,Closed,67f3650356b1e991bd6b0bdd
,,67f3693656b1e991bd6b15ef,67f3652456b1e991bd6b0f65,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,609,Outdoors,Wednesday,Residential Area,2022-05-18 00:00:00,21:08,Closed,67f3650356b1e991bd6b0bde
,,67f3693656b1e991bd6b15f0,67f3652456b1e991bd6b0f66,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,611,Outdoors,Thursday,Near School,2024-05-02 00:00:00,14:41,Closed,67f3650356b1e991bd6b0bdf
,,67f3693656b1e991bd6b15f1,67f3652456b1e991bd6b0f67,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,613,Indoors,Saturday,Residential Area,2021-12-11 00:00:00,23:13,Under Investigation,67f3650356b1e991bd6b0be0
,,67f3693656b1e991bd6b15f2,67f3652456b1e991bd6b0f68,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,614,Outdoors,Friday,Residential Area,2021-01-15 00:00:00,13:34,Open,67f3650356b1e991bd6b0be1
,,67f3693656b1e991bd6b15f3,67f3652456b1e991bd6b0f69,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,618,Indoors,Sunday,Near School,2020-10-04 00:00:00,3:33,Under Investigation,67f3650356b1e991bd6b0be2
,,67f3693656b1e991bd6b15f4,67f3652456b1e991bd6b0f6a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,619,Outdoors,Saturday,Isolated Area,2020-12-12 00:00:00,19:06,Under Investigation,67f3650356b1e991bd6b0be3
,,67f3693656b1e991bd6b15f5,67f3652456b1e991bd6b0f6b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,620,Indoors,Tuesday,Isolated Area,2020-09-29 00:00:00,6:08,Under Investigation,67f3650356b1e991bd6b0be4
,,67f3693656b1e991bd6b15f6,67f3652456b1e991bd6b0f6c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,622,Outdoors,Sunday,Near Market,2023-02-19 00:00:00,19:23,Under Investigation,67f3650356b1e991bd6b0be5
,,67f3693656b1e991bd6b15f7,67f3652456b1e991bd6b0f6d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,623,Indoors,Friday,Near Market,2022-07-08 00:00:00,16:03,Closed,67f3650356b1e991bd6b0be6
,,67f3693656b1e991bd6b15f8,67f3652456b1e991bd6b0f6e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,624,Indoors,Tuesday,Isolated Area,2025-01-07 00:00:00,2:15,Closed,67f3650356b1e991bd6b0be7
,,67f3693656b1e991bd6b15f9,67f3652456b1e991bd6b0f6f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,626,Indoors,Tuesday,Near School,2023-10-03 00:00:00,16:37,Under Investigation,67f3650356b1e991bd6b0be8
,,67f3693656b1e991bd6b15fa,67f3652456b1e991bd6b0f70,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,627,Outdoors,Wednesday,Near Market,2021-01-06 00:00:00,9:02,Under Investigation,67f3650356b1e991bd6b0be9
,,67f3693656b1e991bd6b15fb,67f3652456b1e991bd6b0f71,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,628,Outdoors,Thursday,Residential Area,2021-11-25 00:00:00,3:38,Open,67f3650356b1e991bd6b0bea
,,67f3693656b1e991bd6b15fc,67f3652456b1e991bd6b0f72,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,630,Outdoors,Monday,Near School,2025-03-31 00:00:00,9:35,Under Investigation,67f3650356b1e991bd6b0beb
,,67f3693656b1e991bd6b15fd,67f3652456b1e991bd6b0f73,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,633,Indoors,Saturday,Isolated Area,2024-01-20 00:00:00,18:19,Under Investigation,67f3650356b1e991bd6b0bec
,,67f3693656b1e991bd6b15fe,67f3652456b1e991bd6b0f74,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,634,Outdoors,Saturday,Isolated Area,2020-04-18 00:00:00,22:08,Closed,67f3650356b1e991bd6b0bed
,,67f3693656b1e991bd6b15ff,67f3652456b1e991bd6b0f75,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,635,Outdoors,Tuesday,Residential Area,2021-06-29 00:00:00,6:43,Closed,67f3650356b1e991bd6b0bee
,,67f3693656b1e991bd6b1600,67f3652456b1e991bd6b0f76,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,636,Indoors,Wednesday,Residential Area,2021-03-10 00:00:00,0:55,Closed,67f3650356b1e991bd6b0bef
,,67f3693656b1e991bd6b1601,67f3652456b1e991bd6b0f77,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,637,Outdoors,Thursday,Near School,2025-06-12 00:00:00,6:11,Under Investigation,67f3650356b1e991bd6b0bf0
,,67f3693656b1e991bd6b1602,67f3652456b1e991bd6b0f78,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,638,Indoors,Tuesday,Isolated Area,2024-04-16 00:00:00,19:53,Open,67f3650356b1e991bd6b0bf1
,,67f3693656b1e991bd6b1603,67f3652456b1e991bd6b0f79,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,639,Outdoors,Tuesday,Near School,2023-05-30 00:00:00,5:23,Open,67f3650356b1e991bd6b0bf2
,,67f3693656b1e991bd6b1604,67f3652456b1e991bd6b0f7a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,640,Indoors,Tuesday,Residential Area,2021-06-22 00:00:00,2:25,Closed,67f3650356b1e991bd6b0bf3
,,67f3693656b1e991bd6b1605,67f3652456b1e991bd6b0f7b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,641,Outdoors,Wednesday,Near School,2020-05-20 00:00:00,5:40,Closed,67f3650356b1e991bd6b0bf4
,,67f3693656b1e991bd6b1606,67f3652456b1e991bd6b0f7c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,642,Outdoors,Friday,Isolated Area,2024-08-30 00:00:00,15:50,Closed,67f3650356b1e991bd6b0bf5
,,67f3693656b1e991bd6b1607,67f3652456b1e991bd6b0f7d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,643,Outdoors,Saturday,Near School,2024-09-14 00:00:00,5:46,Open,67f3650356b1e991bd6b0bf6
,,67f3693656b1e991bd6b1608,67f3652456b1e991bd6b0f7e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,644,Outdoors,Friday,Near School,2021-01-01 00:00:00,12:49,Closed,67f3650356b1e991bd6b0bf7
,,67f3693656b1e991bd6b1609,67f3652456b1e991bd6b0f7f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,646,Outdoors,Sunday,Near School,2025-09-21 00:00:00,19:18,Closed,67f3650356b1e991bd6b0bf8
,,67f3693656b1e991bd6b160a,67f3652456b1e991bd6b0f80,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,647,Outdoors,Tuesday,Near Market,2020-11-17 00:00:00,19:24,Closed,67f3650356b1e991bd6b0bf9
,,67f3693656b1e991bd6b160b,67f3652456b1e991bd6b0f81,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,649,Indoors,Sunday,Residential Area,2024-01-28 00:00:00,7:39,Open,67f3650356b1e991bd6b0bfa
,,67f3693656b1e991bd6b160c,67f3652456b1e991bd6b0f82,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,650,Indoors,Wednesday,Near School,2021-01-06 00:00:00,21:37,Closed,67f3650356b1e991bd6b0bfb
,,67f3693656b1e991bd6b160d,67f3652456b1e991bd6b0f83,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,651,Outdoors,Sunday,Near Market,2023-01-22 00:00:00,21:35,Under Investigation,67f3650356b1e991bd6b0bfc
,,67f3693656b1e991bd6b160e,67f3652456b1e991bd6b0f84,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,652,Indoors,Thursday,Near School,2024-08-15 00:00:00,22:39,Closed,67f3650356b1e991bd6b0bfd
,,67f3693656b1e991bd6b160f,67f3652456b1e991bd6b0f85,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,653,Outdoors,Sunday,Isolated Area,2021-09-26 00:00:00,19:54,Closed,67f3650356b1e991bd6b0bfe
,,67f3693656b1e991bd6b1610,67f3652456b1e991bd6b0f86,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,654,Indoors,Thursday,Near School,2024-04-11 00:00:00,10:43,Under Investigation,67f3650356b1e991bd6b0bff
,,67f3693656b1e991bd6b1611,67f3652456b1e991bd6b0f87,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,658,Outdoors,Saturday,Near School,2023-12-09 00:00:00,8:37,Closed,67f3650356b1e991bd6b0c00
,,67f3693656b1e991bd6b1612,67f3652456b1e991bd6b0f88,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,659,Outdoors,Tuesday,Isolated Area,2023-11-07 00:00:00,11:49,Open,67f3650356b1e991bd6b0c01
,,67f3693656b1e991bd6b1613,67f3652456b1e991bd6b0f89,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,660,Outdoors,Thursday,Near Market,2024-04-18 00:00:00,12:58,Closed,67f3650356b1e991bd6b0c02
,,67f3693656b1e991bd6b1614,67f3652456b1e991bd6b0f8a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,661,Outdoors,Monday,Residential Area,2024-11-18 00:00:00,6:35,Under Investigation,67f3650356b1e991bd6b0c03
,,67f3693656b1e991bd6b1615,67f3652456b1e991bd6b0f8b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,666,Outdoors,Tuesday,Near Market,2024-07-23 00:00:00,21:12,Open,67f3650356b1e991bd6b0c04
,,67f3693656b1e991bd6b1616,67f3652456b1e991bd6b0f8c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,667,Outdoors,Thursday,Residential Area,2024-08-15 00:00:00,22:27,Closed,67f3650356b1e991bd6b0c05
,,67f3693656b1e991bd6b1617,67f3652456b1e991bd6b0f8d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,669,Outdoors,Friday,Near School,2024-05-03 00:00:00,12:14,Closed,67f3650356b1e991bd6b0c06
,,67f3693656b1e991bd6b1618,67f3652456b1e991bd6b0f8e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,671,Outdoors,Monday,Residential Area,2024-07-22 00:00:00,8:42,Closed,67f3650356b1e991bd6b0c07
,,67f3693656b1e991bd6b1619,67f3652456b1e991bd6b0f8f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,673,Indoors,Wednesday,Near School,2024-10-30 00:00:00,12:58,Closed,67f3650356b1e991bd6b0c08
,,67f3693656b1e991bd6b161a,67f3652456b1e991bd6b0f90,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,674,Indoors,Friday,Near School,2023-07-14 00:00:00,20:51,Under Investigation,67f3650356b1e991bd6b0c09
,,67f3693656b1e991bd6b161b,67f3652456b1e991bd6b0f91,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,676,Indoors,Friday,Near Market,2023-12-22 00:00:00,21:53,Under Investigation,67f3650356b1e991bd6b0c0a
,,67f3693656b1e991bd6b161c,67f3652456b1e991bd6b0f92,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,677,Indoors,Sunday,Isolated Area,2024-09-29 00:00:00,0:35,Closed,67f3650356b1e991bd6b0c0b
,,67f3693656b1e991bd6b161d,67f3652456b1e991bd6b0f93,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,682,Outdoors,Saturday,Residential Area,2025-08-16 00:00:00,5:17,Open,67f3650356b1e991bd6b0c0c
,,67f3693656b1e991bd6b161e,67f3652456b1e991bd6b0f94,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,683,Indoors,Monday,Near School,2020-01-13 00:00:00,18:12,Open,67f3650356b1e991bd6b0c0d
